user_id,net_id,lever_num,degree,Authenticity
4489791737062877.0,98,3,1,real
4489791913801441.0,98,1,1,real
4489792169001620.0,98,2,1,real
4489792178136901.0,98,1,1,real
4489792333095783.0,98,2,1,real
4489793108873466.0,98,2,1,real
4489793146478318.0,98,1,1,real
4489793876815115.0,98,2,1,real
4489794119934281.0,98,2,1,real
4489794149122676.0,98,3,1,real
4489794459922139.0,98,1,1,real
4489794581482163.0,98,3,1,real
4489794648311944.0,98,1,1,real
4489795071555780.0,98,2,1,real
4489796975941181.0,98,2,1,real
4489797685462082.0,98,2,1,real
4489800449160780.0,98,1,2,real
4489800633090693.0,98,2,1,real
4489801878754930.0,98,1,1,real
4489803087728760.0,98,1,1,real
4489804496680794.0,98,2,1,real
4489805930926177.0,98,1,1,real
4489807163734354.0,98,2,1,real
4489808044966866.0,98,1,1,real
4489808338432289.0,98,2,1,real
4489810342918270.0,98,3,1,real
4489810368422709.0,98,2,1,real
4489812340059931.0,98,2,1,real
4489813371458172.0,98,2,1,real
4489815317513871.0,98,1,1,real
4489815926045840.0,98,1,1,real
4489817842432141.0,98,2,1,real
4489818870443247.0,98,1,1,real
4489823618653080.0,98,1,1,real
4489825975368406.0,98,2,2,real
4489830572534631.0,98,2,1,real
4489834330484976.0,98,1,1,real
4489834909421252.0,98,2,1,real
4489839657073783.0,98,1,1,real
4489840424754629.0,98,2,1,real
4489845776865019.0,98,1,1,real
4489847102415559.0,98,3,1,real
4489849157110194.0,98,3,1,real
4489850789477533.0,98,3,1,real
4489852865352734.0,98,3,1,real
4489854743999567.0,98,2,1,real
4489856887689880.0,98,1,1,real
4489857114201845.0,98,1,1,real
4489858217593892.0,98,1,1,real
4489858942583955.0,98,2,1,real
4489862265063166.0,98,1,1,real
4489863032309226.0,98,3,1,real
4489863938052604.0,98,1,1,real
4489866186227336.0,98,3,1,real
4489868480590353.0,98,1,1,real
4489869197407527.0,98,1,1,real
4489869286137522.0,98,3,1,real
4489869503917864.0,98,1,2,real
4489870908700979.0,98,2,1,real
4489871933042147.0,98,1,2,real
4489872935249888.0,98,2,2,real
4489873484806216.0,98,1,1,real
4489873987299582.0,98,1,1,real
4489874948520679.0,98,3,3,real
4489875107598900.0,98,3,1,real
4489875250306103.0,98,2,1,real
4489875514974788.0,98,1,1,real
4489875744846139.0,98,1,1,real
4489875954404702.0,98,4,1,real
4489876084951055.0,98,3,1,real
4489876420009387.0,98,1,6,real
4489877645052200.0,98,2,1,real
4489878635343319.0,98,1,1,real
4489879540852521.0,98,2,1,real
4489880589428604.0,98,2,1,real
4489881067959206.0,98,1,1,real
4489881285799998.0,98,1,1,real
4489881814065902.0,98,2,1,real
4489882984590972.0,98,3,1,real
4489883135709402.0,98,1,2,real
4489883521595969.0,98,2,1,real
4489883986579156.0,98,2,1,real
4489884314621873.0,98,2,1,real
4489885803054539.0,98,1,1,real
4489886503211816.0,98,2,1,real
4489886658639879.0,98,2,1,real
4489888919884609.0,98,1,1,real
4489889418651986.0,98,2,1,real
4489889783108914.0,98,2,1,real
4489891146531105.0,98,2,1,real
4489891289063129.0,98,2,1,real
4489891637172269.0,98,2,2,real
4489892551660151.0,98,1,14,real
4489892673142824.0,98,1,1,real
4489893327843950.0,98,3,6,real
4489893415257366.0,98,1,1,real
4489893558202016.0,98,2,11,real
4489893722185664.0,98,3,1,real
4489893965032525.0,98,2,1,real
4489894271060338.0,98,2,1,real
4489894288606811.0,98,2,1,real
4489894565180422.0,98,1,1,real
4489894816701677.0,98,3,1,real
4489895370000955.0,98,2,1,real
4489895672547291.0,98,2,1,real
4489896108454781.0,98,2,1,real
4489896121419181.0,98,2,1,real
4489896741622483.0,98,2,1,real
4489897656450236.0,98,1,1,real
4489897798316268.0,98,3,1,real
4489897849526267.0,98,1,1,real
4489898670806190.0,98,2,1,real
4489898994110014.0,98,3,1,real
4489899497805941.0,98,3,1,real
4489899682282383.0,98,3,1,real
4489899946167805.0,98,1,1,real
4489900290687241.0,98,2,1,real
4489900437272389.0,98,2,1,real
4489900508316329.0,98,3,1,real
4489900847823912.0,98,3,1,real
4489901481021864.0,98,4,1,real
4489902160831052.0,98,2,1,real
4489902244243167.0,98,2,1,real
4489902764988333.0,98,2,1,real
4489903624760511.0,98,3,1,real
4489903868322145.0,98,2,1,real
4489904513586490.0,98,4,2,real
4489904706493712.0,98,2,1,real
4489905805446448.0,98,3,1,real
4489906720164589.0,98,4,1,real
4489907144073726.0,98,3,1,real
4489907340843658.0,98,3,1,real
4489908410234625.0,98,2,1,real
4489908582610227.0,98,4,1,real
4489909031307503.0,98,3,1,real
4489909752300008.0,98,3,1,real
4489909840456448.0,98,3,1,real
4489909873722670.0,98,2,1,real
4489910511742916.0,98,3,1,real
4489911182518649.0,98,4,1,real
4489912465848517.0,98,2,1,real
4489912718233613.0,98,3,1,real
4489912969095930.0,98,2,1,real
4489913204290864.0,98,2,2,real
4489914005342235.0,98,2,1,real
4489914400054305.0,98,1,1,real
4489915078824630.0,98,4,1,real
4489915981548482.0,98,1,1,real
4489918045222022.0,98,2,1,real
4489918573567714.0,98,2,1,real
4489919567460121.0,98,2,1,real
4489919835325039.0,98,1,3,real
4489921945898926.0,98,2,1,real
4489922070769675.0,98,2,1,real
4489923027140210.0,98,2,1,real
4489923366751311.0,98,4,1,real
4489924038270273.0,98,2,1,real
4489924953208947.0,98,3,1,real
4489929709456146.0,98,1,10,real
4489929952759754.0,98,2,2,real
4489930061650867.0,98,3,1,real
4489930539861480.0,98,1,1,real
4489931370031540.0,98,2,1,real
4489931487302353.0,98,3,1,real
4489931545755448.0,98,2,1,real
4489932258897941.0,98,2,1,real
4489932917595799.0,98,2,1,real
4489933068859180.0,98,2,1,real
4489933325011982.0,98,1,1,real
4489933563269770.0,98,1,1,real
4489933601867490.0,98,1,1,real
4489933978749272.0,98,2,1,real
4489936718074306.0,98,3,1,real
4489936739134590.0,98,1,1,real
4489937531721372.0,98,2,1,real
4489938060070199.0,98,3,2,real
4489938580156522.0,98,2,1,real
4489939284374285.0,98,1,1,real
4489939296754124.0,98,1,1,real
4489939846705979.0,98,2,2,real
4489940337159118.0,98,2,1,real
4489940949846620.0,98,2,1,real
4489942392797373.0,98,2,1,real
4489943151600209.0,98,1,1,real
4489944695522345.0,98,4,1,real
4489947077790220.0,98,2,1,real
4489948990523251.0,98,1,1,real
4489949808535559.0,98,2,1,real
4489950043309895.0,98,2,1,real
4489950747776622.0,98,1,1,real
4489954841266657.0,98,1,1,real
4489955307182079.0,98,4,2,real
4489957751771077.0,98,3,1,real
4489958763395036.0,98,3,1,real
4489959782611385.0,98,5,1,real
4489960378012925.0,98,2,1,real
4489960902293868.0,98,1,1,real
4489962542304180.0,98,1,1,real
4489963309559466.0,98,4,1,real
4489963619612823.0,98,1,1,real
4489965331340315.0,98,5,1,real
4489965650030363.0,98,1,1,real
4489965813557080.0,98,3,1,real
4489965909922289.0,98,1,1,real
4489967818921328.0,98,2,1,real
4489969365732133.0,98,1,1,real
4489969425050491.0,98,2,1,real
4489971769771879.0,98,1,1,real
4489972361227419.0,98,1,1,real
4489972701187477.0,98,1,1,real
4489976501149263.0,98,4,1,real
4489977905407168.0,98,3,1,real
4489978833097210.0,98,2,1,real
4489979403513201.0,98,2,1,real
4489980153853865.0,98,1,1,real
4489980292777917.0,98,1,1,real
4489981207155424.0,98,2,1,real
4489982334762567.0,98,1,1,real
4489983136591102.0,98,2,1,real
4489993390950046.0,98,1,1,real
4489993638263494.0,98,3,2,real
4489993924118503.0,98,4,8,real
4489997539301650.0,98,2,1,real
4490002472250264.0,98,5,1,real
4490004099089680.0,98,3,1,real
4490004610747742.0,98,2,1,real
4490005676411665.0,98,5,1,real
4490006485417906.0,98,5,1,real
4490007073304719.0,98,2,1,real
4490007101908034.0,98,1,1,real
4490007572459971.0,98,3,1,real
4490010461934493.0,98,1,1,real
4490010688963209.0,98,3,1,real
4490011431314983.0,98,1,1,real
4490024747990842.0,98,3,1,real
4490030451937767.0,98,1,1,real
4490030745397187.0,98,1,1,real
4490032217681713.0,98,1,1,real
4490037984696055.0,98,1,1,real
4490038215615127.0,98,2,1,real
4490045777601560.0,98,4,1,real
4490062210965036.0,98,1,1,real
4490065092948080.0,98,1,1,real
4490074131462374.0,98,2,1,real
4490077721897236.0,98,1,1,real
4490088421540589.0,98,3,1,real
4490089562779999.0,98,3,1,real
4490098236491838.0,98,1,1,real
4490102875319321.0,98,4,1,real
4490115407203099.0,98,1,1,real
4490116506993143.0,98,1,1,real
4490116975941222.0,98,1,1,real
4490124555535916.0,98,5,1,real
4490124764728246.0,98,3,1,real
4490125403182088.0,98,1,1,real
4490128485237995.0,98,1,1,real
4490131430062693.0,98,4,1,real
4490134759684417.0,98,1,1,real
4490134856879508.0,98,1,1,real
4490140514942205.0,98,1,1,real
4490140661673551.0,98,3,1,real
4490143291579033.0,98,2,1,real
4490143664826643.0,98,5,1,real
4490153907214664.0,98,5,1,real
4490156729463489.0,98,2,1,real
4490160186428230.0,98,1,1,real
4490165345435297.0,98,1,1,real
4490170600957076.0,98,1,1,real
4490181602672579.0,98,1,1,real
4490252846715213.0,98,3,1,real
4490256373573282.0,98,3,1,real
4490268454116339.0,98,2,1,real
4490268621537617.0,98,3,1,real
4490272345691083.0,98,1,1,real
4490300334960078.0,98,1,1,real
4490302301397259.0,98,1,1,real
4490334996138276.0,98,5,1,real
4490407402423709.0,98,1,1,real
4490469079740599.0,98,2,1,real
4490484011324220.0,98,3,1,real
4490485722404117.0,98,1,1,real
4490664668685302.0,98,1,1,real
4490695920142093.0,98,3,1,real
4490711271803536.0,98,3,1,real
4490749368212867.0,98,2,1,real
4490754615618146.0,98,1,1,real
4490792569728930.0,98,1,1,real
4490836194338014.0,98,4,1,real
4490852820482761.0,98,2,1,real
4490866657407451.0,98,1,1,real
4491136049413031.0,98,1,2,real
4491253321840705.0,98,1,1,real
4491401406656566.0,98,2,1,real
4491417924106999.0,98,1,1,real
4491505470959176.0,98,1,1,real
4491541643332991.0,98,1,1,real
4491596764359725.0,98,2,1,real
4491800326244521.0,98,4,1,real
4491932438433119.0,98,4,1,real
4492067667792550.0,98,3,1,real
4492360765319389.0,98,1,1,real
4492669671779075.0,98,2,1,real
4493026057727203.0,98,1,1,real
user_id,net_id,lever_num,degree,Authenticity
4486427787825835.0,98,0,173,real
4486428056438822.0,98,1,1,real
4486428412779107.0,98,1,37,real
4486428690077542.0,98,1,1,real
4486428782674532.0,98,1,1,real
4486428819647418.0,98,1,1,real
4486429390069016.0,98,1,1,real
4486429428640191.0,98,1,1,real
4486429545577679.0,98,1,1,real
4486429546005920.0,98,1,22,real
4486429679523363.0,98,2,1,real
4486429700735579.0,98,1,1,real
4486429847436489.0,98,1,1,real
4486429868589916.0,98,2,1,real
4486430044738232.0,98,1,1,real
4486430199603727.0,98,2,1,real
4486430262322147.0,98,1,1,real
4486430367678456.0,98,2,2,real
4486430472785956.0,98,1,1,real
4486430673910401.0,98,1,3,real
4486431059635763.0,98,1,1,real
4486431113857405.0,98,1,1,real
4486431697207264.0,98,1,1,real
4486431898910347.0,98,2,1,real
4486431915198682.0,98,1,1,real
4486432020386178.0,98,2,1,real
4486432112395841.0,98,1,1,real
4486432137374193.0,98,2,1,real
4486432309996487.0,98,1,1,real
4486432422801685.0,98,2,1,real
4486432729281500.0,98,2,1,real
4486432888439249.0,98,1,1,real
4486432900737657.0,98,2,1,real
4486433115211612.0,98,3,2,real
4486433631263170.0,98,1,2,real
4486433820034791.0,98,1,1,real
4486433824240417.0,98,1,1,real
4486433936669240.0,98,1,1,real
4486434318961062.0,98,1,1,real
4486434419645930.0,98,1,1,real
4486434826726082.0,98,1,1,real
4486434830048396.0,98,2,1,real
4486435044656728.0,98,2,1,real
4486435077823506.0,98,2,1,real
4486435438827297.0,98,1,1,real
4486436243705896.0,98,1,1,real
4486436340804922.0,98,2,1,real
4486436709713918.0,98,1,1,real
4486436919517008.0,98,1,1,real
4486436935469034.0,98,1,3,real
4486437061385958.0,98,2,1,real
4486437279517825.0,98,1,1,real
4486437334596071.0,98,1,1,real
4486437460606392.0,98,1,1,real
4486437837384045.0,98,2,1,real
4486438005692439.0,98,2,1,real
4486438127587622.0,98,2,1,real
4486440345900529.0,98,1,1,real
4486440513706506.0,98,2,1,real
4486441318970304.0,98,1,1,real
4486441792688882.0,98,1,1,real
4486441894073445.0,98,1,1,real
4486441952808062.0,98,1,1,real
4486442019422241.0,98,2,1,real
4486443672169526.0,98,2,1,real
4486443772790187.0,98,2,1,real
4486443772791329.0,98,1,1,real
4486443898231509.0,98,2,1,real
4486444221918023.0,98,1,1,real
4486444808828398.0,98,1,1,real
4486444846094008.0,98,1,1,real
4486444947330798.0,98,1,2,real
4486445005353071.0,98,1,1,real
4486445941383157.0,98,1,1,real
4486446448678372.0,98,1,1,real
4486446687435337.0,98,1,1,real
4486446758561204.0,98,1,2,real
4486446838853345.0,98,2,1,real
4486447124136066.0,98,1,1,real
4486447232563277.0,98,2,1,real
4486447425980911.0,98,2,2,real
4486447530623998.0,98,2,1,real
4486447757250569.0,98,3,1,real
4486449166064091.0,98,2,1,real
4486449267675197.0,98,2,1,real
4486450084693898.0,98,2,1,real
4486450840239793.0,98,2,1,real
4486451171293126.0,98,2,1,real
4486451972421619.0,98,1,7,real
4486451998226147.0,98,2,1,real
4486452082045589.0,98,1,1,real
4486452237262547.0,98,2,1,real
4486452777777445.0,98,1,1,real
4486454144761659.0,98,1,1,real
4486454497734349.0,98,2,1,real
4486454690124618.0,98,1,5,real
4486455047092244.0,98,1,1,real
4486455340055589.0,98,1,1,real
4486455839197927.0,98,2,9,real
4486455948305600.0,98,1,1,real
4486456909531038.0,98,1,1,real
4486457638848872.0,98,1,1,real
4486458137957542.0,98,2,1,real
4486458146699988.0,98,3,1,real
4486458477737919.0,98,1,1,real
4486459090717095.0,98,2,1,real
4486459128028909.0,98,2,1,real
4486459203640996.0,98,3,6,real
4486459299566156.0,98,2,5,real
4486459438426839.0,98,4,1,real
4486460126455790.0,98,2,1,real
4486460520149861.0,98,2,1,real
4486460931915104.0,98,2,1,real
4486461099171161.0,98,4,1,real
4486461271188453.0,98,1,1,real
4486461677895225.0,98,1,1,real
4486461879996092.0,98,2,1,real
4486461917326350.0,98,4,1,real
4486462017673042.0,98,1,1,real
4486462315962105.0,98,1,1,real
4486462453890474.0,98,1,1,real
4486463045904312.0,98,2,1,real
4486466170733253.0,98,1,1,real
4486466656521460.0,98,1,1,real
4486466803573900.0,98,2,1,real
4486466954242019.0,98,2,1,real
4486467265034593.0,98,2,1,real
4486469047734542.0,98,1,1,real
4486470825867945.0,98,2,1,real
4486471735957322.0,98,1,1,real
4486472495377865.0,98,1,1,real
4486472994827007.0,98,1,1,real
4486473396855967.0,98,3,1,real
4486474558398720.0,98,1,1,real
4486475221457791.0,98,3,1,real
4486476518113666.0,98,4,1,real
4486476823846006.0,98,1,1,real
4486476954081172.0,98,2,1,real
4486477037283015.0,98,1,1,real
4486477293885663.0,98,3,1,real
4486478099235093.0,98,3,1,real
4486478270404048.0,98,2,1,real
4486478560522231.0,98,2,1,real
4486481902863573.0,98,1,1,real
4486482003512432.0,98,1,1,real
4486483358656469.0,98,3,1,real
4486483899899234.0,98,1,1,real
4486483937831170.0,98,1,1,real
4486488786346206.0,98,1,2,real
4486491206115239.0,98,1,1,real
4486492670329659.0,98,2,1,real
4486492821034177.0,98,1,1,real
4486492963097686.0,98,2,1,real
4486493085234222.0,98,2,1,real
4486493420426172.0,98,2,1,real
4486493466962914.0,98,2,1,real
4486494306114911.0,98,2,1,real
4486495370936494.0,98,1,1,real
4486495689545191.0,98,1,1,real
4486496540804523.0,98,1,1,real
4486496579012104.0,98,1,1,real
4486496834778129.0,98,3,1,real
4486497132098605.0,98,1,1,real
4486497451481249.0,98,2,1,real
4486498730699191.0,98,2,1,real
4486500022392230.0,98,1,1,real
4486501008277066.0,98,1,1,real
4486501214172508.0,98,1,1,real
4486501477978652.0,98,1,1,real
4486501532867635.0,98,1,1,real
4486501775942407.0,98,4,1,real
4486502815582633.0,98,3,1,real
4486504963253099.0,98,1,1,real
4486507526074469.0,98,2,2,real
4486510223324246.0,98,2,1,real
4486511648801125.0,98,1,1,real
4486513213121708.0,98,1,1,real
4486513850725160.0,98,3,1,real
4486516883778116.0,98,1,1,real
4486517185902082.0,98,3,1,real
4486520024687940.0,98,2,1,real
4486522089187166.0,98,1,1,real
4486524047374033.0,98,1,2,real
4486526047908565.0,98,1,1,real
4486528191029296.0,98,2,1,real
4486528896262482.0,98,1,1,real
4486532842414626.0,98,1,1,real
4486533173955843.0,98,2,49,real
4486533362733274.0,98,3,5,real
4486534118488164.0,98,3,1,real
4486534579763353.0,98,3,1,real
4486535016042866.0,98,3,1,real
4486535531887546.0,98,2,1,real
4486536563222785.0,98,3,1,real
4486536978647941.0,98,1,1,real
4486537158333157.0,98,1,1,real
4486537590816925.0,98,3,1,real
4486537670435321.0,98,1,1,real
4486537884294333.0,98,3,1,real
4486538098143617.0,98,3,1,real
4486538421427026.0,98,1,1,real
4486539658161656.0,98,2,2,real
4486540120255545.0,98,3,1,real
4486540732479381.0,98,3,1,real
4486542229647026.0,98,4,1,real
4486543299522359.0,98,1,3,real
4486543525633003.0,98,3,1,real
4486544595765034.0,98,2,1,real
4486548122838366.0,98,3,2,real
4486548357176136.0,98,3,1,real
4486549750110854.0,98,3,1,real
4486558235155006.0,98,3,1,real
4486562810761622.0,98,4,1,real
4486574823217732.0,98,3,1,real
4486583505438394.0,98,4,1,real
4486584537916135.0,98,3,1,real
4486584747168652.0,98,3,1,real
4486585351135738.0,98,4,1,real
4486590892089838.0,98,1,1,real
4486593492653078.0,98,3,1,real
4486594528939137.0,98,1,1,real
4486596461930701.0,98,2,1,real
4486597522850460.0,98,3,1,real
4486597740889589.0,98,1,1,real
4486598798310745.0,98,1,1,real
4486600454592909.0,98,1,1,real
4486602258988982.0,98,3,2,real
4486602258989789.0,98,3,1,real
4486604465024625.0,98,3,1,real
4486604645303471.0,98,1,1,real
4486608348617732.0,98,3,1,real
4486610789715106.0,98,4,1,real
4486613037843801.0,98,2,1,real
4486613579111420.0,98,1,1,real
4486614660717587.0,98,3,1,real
4486615407545138.0,98,1,1,real
4486617488354728.0,98,1,1,real
4486620079725813.0,98,1,1,real
4486622802673438.0,98,3,1,real
4486624878202727.0,98,3,1,real
4486626196019580.0,98,3,1,real
4486628766785253.0,98,1,1,real
4486629647236192.0,98,1,1,real
4486631027013381.0,98,3,1,real
4486632306611657.0,98,3,1,real
4486632424312654.0,98,3,1,real
4486632587883603.0,98,1,1,real
4486633087271375.0,98,1,1,real
4486634646819777.0,98,1,3,real
4486634810713389.0,98,1,1,real
4486634970417455.0,98,3,1,real
4486635175756631.0,98,1,1,real
4486635750568645.0,98,2,1,real
4486635813438138.0,98,3,1,real
4486636483766496.0,98,3,1,real
4486636886797988.0,98,1,1,real
4486637884699774.0,98,1,1,real
4486637973157446.0,98,1,1,real
4486638530568672.0,98,1,1,real
4486638992752905.0,98,1,1,real
4486639718183481.0,98,2,1,real
4486640057710594.0,98,1,1,real
4486641001196466.0,98,2,1,real
4486641827826920.0,98,3,1,real
4486642398483856.0,98,1,2,real
4486643501005424.0,98,3,1,real
4486645057672555.0,98,1,1,real
4486645833581760.0,98,3,1,real
4486646018135574.0,98,1,1,real
4486646869011563.0,98,3,1,real
4486646902456076.0,98,2,1,real
4486647528165579.0,98,2,1,real
4486647620286408.0,98,4,1,real
4486648346096761.0,98,3,1,real
4486649503088845.0,98,1,1,real
4486649973450113.0,98,3,1,real
4486650069281527.0,98,1,1,real
4486650962555793.0,98,1,1,real
4486653378736048.0,98,3,1,real
4486654230333322.0,98,1,1,real
4486654242767821.0,98,3,1,real
4486658785112355.0,98,2,1,real
4486659607176511.0,98,1,1,real
4486659880073267.0,98,1,1,real
4486660245263808.0,98,1,1,real
4486662496736433.0,98,2,1,real
4486665446121169.0,98,1,1,real
4486665458355953.0,98,2,1,real
4486665495675790.0,98,2,1,real
4486665537827663.0,98,1,1,real
4486680302052929.0,98,3,1,real
4486683737648323.0,98,1,1,real
4486688677668961.0,98,1,1,real
4486691668849101.0,98,1,1,real
4486694914689686.0,98,3,1,real
4486694956615586.0,98,1,1,real
4486695040986838.0,98,1,1,real
4486697033330773.0,98,3,2,real
4486697175393893.0,98,1,1,real
4486703492527026.0,98,1,1,real
4486703831910292.0,98,1,1,real
4486710975135952.0,98,2,1,real
4486733565765152.0,98,1,3,real
4486737901913285.0,98,1,1,real
4486744453893139.0,98,3,2,real
4486758316165672.0,98,2,1,real
4486759003799639.0,98,3,1,real
4486759851680645.0,98,1,1,real
4486760383735718.0,98,1,1,real
4486766591171252.0,98,3,1,real
4486768345201949.0,98,4,1,real
4486771641731326.0,98,2,1,real
4486803413715894.0,98,4,1,real
4486862297203263.0,98,1,1,real
4486876859887893.0,98,3,1,real
4486882639706540.0,98,2,1,real
4486898033005697.0,98,3,2,real
4486911949604046.0,98,1,1,real
4486915891546171.0,98,1,1,real
4487031675559915.0,98,1,2,real
4487034225973814.0,98,1,1,real
4487228270955626.0,98,1,1,real
4487235456276781.0,98,1,1,real
4487261124741011.0,98,1,1,real
4487367555178951.0,98,1,1,real
4487376086705239.0,98,1,1,real
4487379303864411.0,98,1,1,real
4487382395421890.0,98,1,1,real
4487403551437206.0,98,4,1,real
4487430734340622.0,98,1,1,real
4487493263162329.0,98,4,1,real
4487535558744605.0,98,3,1,real
4487540339591014.0,98,1,1,real
4487939763755999.0,98,1,1,real
4487942037223763.0,98,2,1,real
4493345550239769.0,98,1,1,real
user_id,net_id,lever_num,degree,Authenticity
4490419884692365.0,98,0,911,real
4490420249759417.0,98,1,1,real
4490420320814997.0,98,1,1,real
4490420354795934.0,98,1,1,real
4490420555752823.0,98,1,1,real
4490420572755201.0,98,1,1,real
4490420665371790.0,98,1,1,real
4490420668615603.0,98,1,1,real
4490420728065439.0,98,1,1,real
4490420979146079.0,98,1,1,real
4490421026007682.0,98,1,1,real
4490421105507963.0,98,1,1,real
4490421125865745.0,98,1,1,real
4490421185299444.0,98,1,1,real
4490421185302442.0,98,1,1,real
4490421507989176.0,98,1,1,real
4490421768110806.0,98,1,1,real
4490421776103554.0,98,1,1,real
4490421806144034.0,98,1,1,real
4490421848024729.0,98,1,1,real
4490421902526937.0,98,1,1,real
4490421919255111.0,98,1,1,real
4490421948474169.0,98,1,1,real
4490422028370092.0,98,1,1,real
4490422207986149.0,98,1,1,real
4490422234035707.0,98,1,1,real
4490422392993392.0,98,1,1,real
4490422434499866.0,98,1,1,real
4490422523067598.0,98,1,1,real
4490422526676918.0,98,1,1,real
4490422644162108.0,98,1,1,real
4490422720260365.0,98,1,1,real
4490422829661173.0,98,1,1,real
4490423081174886.0,98,1,1,real
4490423227554257.0,98,1,1,real
4490423256790929.0,98,1,1,real
4490423270028174.0,98,1,1,real
4490423341408495.0,98,1,1,real
4490423446000091.0,98,1,1,real
4490423500491531.0,98,1,1,real
4490423743743598.0,98,1,1,real
4490423860572836.0,98,1,1,real
4490424008187165.0,98,1,1,real
4490424049756867.0,98,1,1,real
4490424100368320.0,98,1,1,real
4490424129526655.0,98,1,1,real
4490424317982588.0,98,1,1,real
4490424397919690.0,98,1,1,real
4490424833879063.0,98,1,1,real
4490424859142990.0,98,1,1,real
4490424888829277.0,98,1,1,real
4490424997876077.0,98,1,1,real
4490425081638114.0,98,1,1,real
4490425358642365.0,98,1,1,real
4490425375218900.0,98,1,1,real
4490425731364059.0,98,1,1,real
4490425740028107.0,98,1,1,real
4490425806906599.0,98,1,1,real
4490426189116385.0,98,1,1,real
4490426235117548.0,98,1,1,real
4490426256184954.0,98,1,1,real
4490426306486888.0,98,1,1,real
4490426516291546.0,98,1,1,real
4490426536686870.0,98,1,1,real
4490426705138815.0,98,1,1,real
4490426839212550.0,98,1,1,real
4490426872049382.0,98,1,1,real
4490426927047732.0,98,1,1,real
4490427148961035.0,98,1,1,real
4490427186630743.0,98,1,1,real
4490427371468780.0,98,1,1,real
4490427468331053.0,98,1,1,real
4490427506005614.0,98,1,1,real
4490427891629801.0,98,1,1,real
4490428105712001.0,98,1,1,real
4490428550430620.0,98,1,1,real
4490428680358525.0,98,1,1,real
4490428797695581.0,98,1,1,real
4490429079195372.0,98,1,1,real
4490429095797645.0,98,1,1,real
4490429245960094.0,98,1,1,real
4490429486041278.0,98,1,1,real
4490429519140211.0,98,1,1,real
4490429527281677.0,98,1,1,real
4490429561419896.0,98,1,1,real
4490429908881765.0,98,1,1,real
4490430110939087.0,98,1,1,real
4490430215577547.0,98,1,1,real
4490430274588057.0,98,1,1,real
4490430433621941.0,98,1,1,real
4490430538173878.0,98,1,1,real
4490430898518891.0,98,1,1,real
4490430916294704.0,98,1,1,real
4490431263682279.0,98,1,1,real
4490431398655495.0,98,1,1,real
4490431406820383.0,98,1,1,real
4490431502491255.0,98,1,1,real
4490431532754297.0,98,1,1,real
4490431607563745.0,98,1,1,real
4490431775782341.0,98,1,1,real
4490432090053301.0,98,1,1,real
4490432136480061.0,98,1,1,real
4490432194926012.0,98,1,1,real
4490432207561596.0,98,1,1,real
4490432307840418.0,98,1,1,real
4490432371185446.0,98,1,1,real
4490432514240254.0,98,1,1,real
4490432760839572.0,98,1,1,real
4490432949718340.0,98,1,1,real
4490433125982408.0,98,1,1,real
4490433469845018.0,98,1,1,real
4490433541673197.0,98,1,1,real
4490433730544194.0,98,1,1,real
4490433973700132.0,98,1,1,real
4490434082843321.0,98,1,1,real
4490434187596803.0,98,1,1,real
4490434510501709.0,98,1,1,real
4490434565035364.0,98,1,1,real
4490434967949101.0,98,1,1,real
4490434983842138.0,98,1,1,real
4490435085227916.0,98,1,1,real
4490435160616876.0,98,1,1,real
4490435256500842.0,98,1,1,real
4490435315276971.0,98,1,1,real
4490435525828302.0,98,1,1,real
4490435667584236.0,98,1,1,real
4490435697599423.0,98,1,1,real
4490435810119921.0,98,1,1,real
4490435944915715.0,98,1,1,real
4490435965335297.0,98,1,1,real
4490435982472996.0,98,1,1,real
4490436079512630.0,98,1,1,real
4490436271738437.0,98,1,1,real
4490436301758491.0,98,1,1,real
4490436359723035.0,98,1,1,real
4490436468746666.0,98,1,1,real
4490436603672998.0,98,1,1,real
4490437362423274.0,98,1,1,real
4490437698142082.0,98,1,1,real
4490437727826435.0,98,1,1,real
4490437882841362.0,98,1,1,real
4490437974903231.0,98,1,1,real
4490438121764101.0,98,1,1,real
4490438498863233.0,98,1,1,real
4490438901937366.0,98,1,1,real
4490438998704764.0,98,1,1,real
4490439035572710.0,98,1,1,real
4490439199731225.0,98,1,1,real
4490439216347239.0,98,1,1,real
4490439245270228.0,98,1,1,real
4490439480241776.0,98,1,1,real
4490439501445207.0,98,1,1,real
4490439706799319.0,98,1,1,real
4490439925305588.0,98,1,1,real
4490439975660193.0,98,1,1,real
4490440268908857.0,98,1,1,real
4490440268757995.0,98,1,1,real
4490440348345737.0,98,1,1,real
4490440466306750.0,98,1,1,real
4490440571438083.0,98,1,1,real
4490440696553807.0,98,1,1,real
4490440696683092.0,98,1,1,real
4490440734247753.0,98,1,1,real
4490440785117891.0,98,1,1,real
4490440843333375.0,98,1,1,real
4490441468419366.0,98,1,1,real
4490441787625542.0,98,1,1,real
4490442076594871.0,98,1,1,real
4490442164620572.0,98,1,1,real
4490442198845943.0,98,1,1,real
4490442315675508.0,98,1,1,real
4490442521142023.0,98,1,1,real
4490442705473518.0,98,1,1,real
4490442907491582.0,98,1,1,real
4490443272219324.0,98,1,1,real
4490443456644866.0,98,1,1,real
4490443456419750.0,98,1,1,real
4490444379755849.0,98,1,1,real
4490444744308991.0,98,1,1,real
4490445776521696.0,98,1,1,real
